"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CPLX1",24.068366455585,-0.822974712408026,0.242787643509209,-3.38968944429337,0.00069971842856219,0.00469550323694885
"ODF3B",9.54354459488789,0.690051065714321,0.203613012804487,3.38903224410771,0.000701397622767511,0.0047052186947317
"METTL10",9.59302888816798,-0.267775853668518,0.0790449304731975,-3.38764108040193,0.00070496450788351,0.00472758685316471
"ZNF789",9.05100219703537,0.290511258522014,0.0857651040144329,3.38728975916738,0.000705867942732783,0.00473208469488483
"RTKN2",1.56832110622773,0.794408348056335,0.23459038528419,3.38636362736676,0.000708254681864392,0.00474652025258691
"CAPNS1",167.746794843341,0.290367063636765,0.0857595069918802,3.38582944121002,0.000709634743674858,0.00475420205704807
"AC002429.5",0.797048540386755,-0.772188364378563,0.228083983378562,-3.38554401295651,0.000710373167058898,0.00475758155659044
"RPL4P4",2.06617365365775,-0.527991836395899,0.15596203211459,-3.38538700244665,0.000710779668847942,0.0047587365843547
"TRIM38",3.18180576295777,0.575498340097457,0.170001087164939,3.38526270446197,0.000711101630851217,0.00475932503624022
"POLQ",0.583096186644787,1.04551289901957,0.308884123932231,3.38480620405391,0.00071228524098559,0.00476567811943403
"KCNAB2",21.4629606618105,-0.611945712575492,0.180806762030843,-3.38452890645264,0.000713005109108312,0.00476892529062477
"CD164",52.2193043175421,0.294774563205697,0.0871251746872597,3.38334544824507,0.000716084987037681,0.00478795003006812
"STK3",6.43038487284291,0.34039341566862,0.100624699174326,3.38280182163734,0.000717503881179146,0.00479586009730952
"FAM131A",24.177264027394,-0.340256185740883,0.100594648925127,-3.38244816574823,0.000718428343628266,0.00480046122609054
"UBR3",12.2265146553186,-0.222618743163027,0.0658251520346838,-3.38197081634886,0.000719677897946073,0.00480723084721994
"DNAJC1",9.73398696613467,0.299680555924363,0.0886335663329085,3.38111810596405,0.000721915058510278,0.00482059076672889
"ATP6V0E2",165.658613169774,-0.318992241106118,0.0943526529672677,-3.38085078770155,0.000722617720514398,0.0048236986576557
"UHRF1BP1L",10.4430972109028,-0.235524936237452,0.0696879409529168,-3.37970864136421,0.00072562708301682,0.0048421974003876
"SERINC1",156.89574955879,-0.285380540300552,0.0844506104947514,-3.37925964807902,0.000726813289190829,0.00484852185338489
"LINGO1",43.3481964355982,-0.570058700043815,0.168710853109194,-3.37890947463148,0.000727739670878384,0.00485310945489347
"SYT9",2.27439918981254,-0.560610388328824,0.165919241907846,-3.37881478894531,0.000727990349597819,0.00485318943553195
"TNFAIP2",26.9890506068587,0.648939784851607,0.192066530954356,3.37872393293669,0.000728230964722312,0.00485320229619757
"DNTTIP2",20.8612470585812,0.239484713586387,0.0708843864260554,3.37852559161544,0.000728756491261901,0.00485511328205381
"CTA-384D8.36",10.117202302656,0.353964210061421,0.104797095769071,3.37761468926019,0.00073117455177464,0.00486930983815431
"DLGAP1-AS5",0.615429728205904,-1.04401278322713,0.309112497968676,-3.3774525135277,0.000731605840533193,0.00486930983815431
"NCF1C",2.35574710434285,0.717394554991315,0.212401589435009,3.37753854337716,0.000731377024065758,0.00486930983815431
"VIPR1",2.12285128510024,-0.726669496632305,0.215166606837495,-3.37724104735789,0.000732168566819602,0.00487146055927453
"TSPO",46.3020565976168,0.410011888860611,0.121436056095306,3.37636038293951,0.000734516402911711,0.00488548316009284
"NECAP2",37.0224403823872,0.284245773377899,0.0842422963665171,3.37414559713824,0.000740451927256801,0.00492335154902306
"TCEAL2",76.9829989217505,-0.546004794197075,0.161831666852313,-3.37390576774666,0.000741097325204997,0.00492603200830114
"RP5-943J3.2",0.662574378466108,1.00303333054377,0.297307277594794,3.37372612826122,0.000741581090034232,0.00492763670054446
"RASGEF1C",5.95316321184178,-0.539685840709871,0.159988163410966,-3.37328605569129,0.000742767434497692,0.00493390730011159
"RGL3",5.95991954458319,-0.550972323290256,0.163374762161803,-3.37244453182178,0.000745040917885282,0.00494739287503639
"TSC1",9.68671093932831,-0.23560844681169,0.0698658584908665,-3.37229731232017,0.000745439313611762,0.00494842231918641
"NCF4",7.76257634931533,0.551817765360239,0.163641591811925,3.37211193835397,0.000745941241844725,0.00495013814309034
"ALG8",18.5104428428395,0.242706064523708,0.0719793102138896,3.37188650186417,0.000746552068404319,0.00495095995005382
"LMTK2",5.84811558268556,-0.358261690283396,0.106249600700651,-3.37188740400791,0.000746549623094803,0.00495095995005382
"PSTK",5.02424834316057,-0.325463115766652,0.0965388939955909,-3.37131597738748,0.000748099996618386,0.00495960783542277
"LDHB",532.178358000741,-0.270674037691179,0.0802950186210035,-3.37099414558671,0.000748974494435204,0.00496378696067503
"EIF4G1",88.8290085611551,0.228101942924773,0.0677006995369436,3.36927010333623,0.000753675336334265,0.00499331398295361
"SMARCD2",17.5776719316564,-0.272641673854619,0.0809225822822705,-3.36916675376971,0.00075395800194546,0.00499355962656581
"KIAA2026",9.45619883087802,-0.265093391309193,0.0786895637895964,-3.36885069051864,0.000754823059844183,0.00499766111227996
"DDAH1",48.3591696858583,-0.364910144558171,0.108335661645201,-3.36832894188851,0.000756253090683858,0.00500451335930688
"HSD17B3",2.36252546524637,0.724904669857175,0.215214221640775,3.36829352786522,0.000756350246060594,0.00500451335930688
"GPR124",5.8640732417194,0.554460085612977,0.164624249119557,3.36803410541484,0.000757062303102318,0.0050073905502394
"HIST1H2BD",9.66653992188788,0.536282314024047,0.159230809851332,3.3679557023214,0.000757277624648904,0.0050073905502394
"LSM4",73.7809950151801,0.222340670767633,0.0660508043852859,3.36620685905173,0.000762095348800913,0.00503760881897561
"HIGD1A",120.75687698651,-0.271409030889389,0.0806419699071611,-3.36560517063073,0.000763759452885072,0.00504696813633804
"CTC-203F4.2",2.22272477407509,-0.502096345193523,0.149244565351952,-3.36425211872518,0.000767513952558729,0.00507013034352717
"DARS",55.8364505511493,-0.23306234450648,0.0693076030171042,-3.36272406432759,0.000771774655470353,0.00509662035390668
"KHDRBS1",57.6720992639201,0.18584239624748,0.0552726130834625,3.36228714149727,0.00077299696650114,0.00510303484411289
"MOB3B",8.81419459308559,-0.425495906865322,0.126565042677847,-3.36187542675872,0.00077415040117836,0.00510899062225238
"TTYH2",47.595112246269,-0.45195759723962,0.134462421245224,-3.36121864424387,0.000775993710559091,0.00511949387306878
"PIKFYVE",7.90440865369441,-0.255804917544776,0.0761079261948421,-3.3610811689954,0.000776380060475033,0.00512038137192308
"MYOZ3",1.53002472008176,0.894310601133243,0.266153741390797,3.36012785865789,0.000779064087213763,0.00513641701858542
"PIPOX",14.2298355259376,0.621521162458316,0.185020656895784,3.35919876669986,0.000781688213375968,0.00515204746922967
"BEX4",99.6149842186702,-0.33770726964804,0.100546096090094,-3.35873079891077,0.000783013045830371,0.00515576562851974
"MEN1",16.8966935677711,0.213791356669599,0.063649579187165,3.35888091327257,0.000782587840168527,0.00515576562851974
"RP11-571M6.18",0.559812479235892,1.35371067391334,0.403042084311692,3.3587328137834,0.000783007337193682,0.00515576562851974
"ZNF708",9.01230286039834,-0.332004547905801,0.0988646111991875,-3.35817380839029,0.000784592621208942,0.00516449393559126
"C4orf33",7.94857334727148,0.291545414989151,0.0868193427706805,3.35806982274931,0.000784887842640126,0.00516476521178048
"PLA2G12A",14.2953590077305,-0.254538829275875,0.0758081571389336,-3.35767071621833,0.000786021887448872,0.00517055420171398
"CNN2",16.4552074943774,0.599337701261968,0.178538277655349,3.35691432186286,0.000788175324593196,0.00518304297378831
"STXBP6",7.04776326017515,-0.632046695826686,0.188307416950563,-3.35646203459219,0.000789465590729728,0.00518984929075576
"PNPLA8",30.7201380178865,-0.23515441882353,0.0700784453981305,-3.35558840507332,0.000791963396688338,0.00520458686000775
"DDX12P",1.93469594882145,0.652709714649127,0.194530706997282,3.35530428447087,0.000792777309035884,0.00520825235044479
"SLC38A6",6.8957546589011,0.334498632621499,0.0996976430842874,3.35513079620853,0.000793274677691303,0.00520983657025105
"HFE",2.82655297276161,0.620611124700044,0.184991846316358,3.35480258756228,0.000794216402167142,0.00521433713440894
"HHEX",2.74103352800179,0.502690406300526,0.149920228440207,3.35305256355726,0.000799255261069137,0.00524572537873427
"RP11-497H16.7",3.15819465650615,0.65854527846511,0.196438185112704,3.35243006896688,0.00080105475699403,0.00525414399159988
"TOE1",5.75023240855877,0.328189484858375,0.0978941315603525,3.3524939608463,0.000800869886523978,0.00525414399159988
"NAA10",60.3984769491472,0.196393821779219,0.0585892666700516,3.35204437504263,0.00080217159962764,0.00525977269759071
"LIMA1",41.0143015611364,0.382641099746396,0.114184923962035,3.35106497836456,0.000805014106681841,0.00527670916542936
"AC017048.3",2.20208120947506,1.00504236765299,0.300028585837825,3.34982203394528,0.000808634967661153,0.00529873502979511
"NSF",34.843618710913,-0.497481535827718,0.14856023564006,-3.34868569428663,0.000811958492851131,0.0053187989803937
"SLC12A5",14.2465406562657,-0.677178526283343,0.202241103365658,-3.34837238827254,0.000812877065495414,0.00532310124725226
"GMFB",35.5099122528067,-0.280300294765368,0.0837183400012193,-3.3481348861108,0.000813574033472906,0.00532595003947347
"CTA-85E5.10",0.732538053671878,1.14631225837879,0.342470808395686,3.34718238832888,0.000816374784585842,0.0053425646910151
"IGLC2",19.0881960623197,1.56143699756205,0.466536241150626,3.34687181795576,0.000817289926611877,0.00534511292306185
"PTK7",16.0611461095166,0.367549796989376,0.109817938059526,3.34690127572918,0.000817203084038668,0.00534511292306185
"PHLPP2",3.70842903602351,-0.36746967764804,0.109813671338015,-3.34630172337049,0.000818972273145081,0.00535439332149805
"STK32C",13.7007593758134,-0.397980784377769,0.118936053331795,-3.34617446290676,0.000819348256595277,0.00535512957291925
"RP1-293L6.1",1.35895886551997,-1.044317819656,0.312115888069614,-3.3459296997501,0.000820071844994813,0.00535813651165794
"CSMD1",3.66181425228178,-0.661888303599185,0.197845240081472,-3.34548510404709,0.000821387711066344,0.00536501006396144
"IFLTD1",0.817920629840239,-0.977368130152403,0.292189189054035,-3.3449838897758,0.000822873499452629,0.00537298871688192
"SMIM13",10.8054743890786,-0.29199764912206,0.0873112136463057,-3.34433158041911,0.0008248109250271,0.00538391028525715
"CBX6",21.4091848463181,-0.349666749924611,0.104597865778677,-3.34296256736716,0.000828890802366612,0.00540880509772796
"MAP3K6",9.33826425750013,0.503592236869091,0.150657998350846,3.3426186620132,0.000829918633242999,0.00541377464540581
"BCL7C",19.5406541244754,0.238049210073439,0.071225076959713,3.3422106403351,0.000831139622227401,0.00542000062179273
"ORC5",8.93175882901307,0.259206318481528,0.0775682830019244,3.34165342392712,0.00083280976249236,0.0054291506575047
"ARPC3",160.661629868915,0.219575839881327,0.0657234059605432,3.34090780403481,0.00083504947330209,0.0054402630376967
"SIPA1",23.1544895087392,0.482816788269692,0.144514142089077,3.34096567498624,0.000834875439362488,0.0054402630376967
"TNKS",13.425502668899,-0.272218907499301,0.0814851236335415,-3.34071908295232,0.00083561724357077,0.00544221826185921
"B3GNT5",5.31128987959203,0.574713844466945,0.172090686302409,3.33959877094697,0.000838995098431954,0.00546246792712677
"TOR1AIP1",32.2244168733125,-0.218816969708322,0.0655252246822637,-3.33943104765196,0.000839501889888938,0.00546401790240454
"CAMKK2",19.2204597734878,-0.476656158930656,0.142784954505111,-3.33828000704089,0.000842987533762058,0.00548405929210316
"VAMP4",11.2606152485793,-0.223113519626005,0.0668357502093456,-3.33823618238981,0.00084312051085007,0.00548405929210316
"RNF208",17.5675124431621,-0.421185472883525,0.126180007460048,-3.3379731176263,0.000843919136952516,0.00548749850068932
"PLCD3",56.9528267955698,-0.330399025015836,0.099006719093855,-3.33713739875199,0.000846460914539028,0.00550226655221293
"COL8A2",3.13234697333903,0.713222340479501,0.213736699397222,3.33692034400701,0.000847122231144544,0.0055046360913974
"ZNF846",5.99767897723526,-0.303307882769815,0.0908967391981648,-3.33684008299319,0.000847366889591986,0.0055046360913974
"RP11-686D22.7",1.1276044269955,0.820289624989869,0.245864451489292,3.33634903305896,0.000848865177330616,0.00551260800085066
"LTBP2",3.29920766080834,0.740241755518744,0.221942075230324,3.33529257465285,0.000852096967990175,0.00553182875164248
"CAMK2A",33.9704426260468,-1.1646283254779,0.349244575614152,-3.33470698415252,0.000853893247825526,0.00553749398951718
"FAM117A",3.85235106516751,0.39297898642123,0.117846073457401,3.33468035796105,0.000853975006209421,0.00553749398951718
"GOT1",30.2601297879887,-0.492195152301444,0.147589508363114,-3.33489255273144,0.000853323642502951,0.00553749398951718
"TYK2",63.8445852352617,0.28191533980552,0.0845411317482289,3.33465301416935,0.000854058975612348,0.00553749398951718
"LACTB",7.12241686377427,0.370966438511841,0.111259114468449,3.33425661604596,0.000855277125625137,0.00554362441674718
"RP11-210M15.2",3.43514066754859,-0.503277418006774,0.150951139668449,-3.33404185693582,0.00085593776318084,0.00554613847634035
"KBTBD6",7.59013236704354,-0.295979460273731,0.0887803130345724,-3.33384114289473,0.000856555623366369,0.00554837384195871
"CNTNAP2",7.37092392538673,-0.784826141286744,0.235440163938327,-3.33344204386609,0.000857785403199724,0.00555457025581528
"APOBR",2.72687890248116,0.605721714094212,0.181719395886803,3.33328047420721,0.000858283727798613,0.00555602771006979
"GPBP1L1",26.4421958791445,0.212429658028511,0.0637536116631502,3.33204115793327,0.00086211505147615,0.00557905325960043
"PCSK5",2.70837686820723,0.562834220999424,0.168928767418397,3.331784334905,0.000862910996343233,0.00558242739059718
"TBX19",1.48540339089001,0.750155556305225,0.225244991397774,3.33039838821756,0.000867218089951529,0.00560850681392635
"PIP5K1A",20.9308728572078,0.243026077081355,0.0729944782539667,3.3293761787817,0.000870407564240115,0.00562734403933045
"IP6K3",3.13821853730797,-0.863463251549403,0.259384963291522,-3.32888707422473,0.000871937500905097,0.0056354434856654
"GPIHBP1",4.87158236841001,-0.734285749465025,0.220622178795236,-3.32824992244561,0.000873934274334992,0.00564655405149457
"KIAA0232",12.7453793803509,-0.213238992642216,0.0640832250089519,-3.32753216793362,0.00087618872664311,0.00565572869169345
"NYAP1",8.90912557144649,-0.411387546450375,0.123626939175521,-3.32765293061491,0.000875809036634298,0.00565572869169345
"UROS",30.7578565917446,-0.281252951617873,0.0845225869888483,-3.32754783824803,0.000876139448984249,0.00565572869169345
"PPP1R14B",106.480170358226,0.339433958903953,0.102012052825357,3.32739072984894,0.000876633616235764,0.00565680460771875
"RP11-588K22.2",4.17266983069816,-0.558674329073327,0.167940024482249,-3.32663003233262,0.000879029963606511,0.00567046835342995
"DYRK4",34.5283597367709,0.260997316330345,0.0784735519486113,3.32592714168539,0.000881249604811512,0.00568118205917326
"PSMD10",39.7948311639476,-0.177392934487448,0.0533356566964241,-3.32597263210114,0.000881105794627561,0.00568118205917326
"CIDEB",2.74061629482582,0.580743259577676,0.174619446344884,3.32576509508953,0.000881762064298641,0.00568268401058139
"LDLRAD3",22.5715677311527,0.328064006883489,0.0986474302247378,3.32562141898776,0.000882216659605594,0.00568381221158446
"HIST2H2AA3",2.44122235962287,0.600184814054205,0.180499781540126,3.32512764798432,0.000883780622175378,0.00569088883511334
"MGEA5",43.5395374128584,-0.241967061563252,0.0727699053163979,-3.32509793040404,0.000883874831126145,0.00569088883511334
"HIC1",2.85504184577941,0.622163002962919,0.187125810875177,3.32483797960899,0.000884699309050463,0.00569426410521335
"SLC25A39",49.480157079338,0.236128857669635,0.0710214075026015,3.32475609781439,0.000884959158632478,0.00569426410521335
"SERPINB1",13.3410363119153,0.52039509964368,0.156535572510344,3.3244526550621,0.000885922742763913,0.00569866090750352
"CLVS2",2.33981731956728,-0.849717646639719,0.255623898119006,-3.32409314188665,0.000887065637602209,0.00570420797260143
"TBL2",18.1022710140282,0.234538159228519,0.070598910452861,3.322121513265,0.000893357796950653,0.00574285301466887
"F13A1",22.6957959966568,0.987568275447302,0.297350532715942,3.3212258489233,0.00089622982002399,0.0057594946051036
"BORA",2.19236877393958,0.555791382478435,0.16736556052263,3.3208228786309,0.0008975247675138,0.00576599402775927
"LRRC20",10.4883375884269,-0.31644377757504,0.0952988004759681,-3.32054313374951,0.000898424749002664,0.00576995275472873
"MIR22HG",10.4311481028039,0.509882698611283,0.153609757365464,3.31933795975073,0.000902311547730646,0.00579308515945918
"HOXC9",1.08476045240831,1.45359810017459,0.437954328135872,3.31906321456338,0.00090319980530809,0.00579512831850091
"RP11-245J24.1",0.986202019694648,-1.1098828400618,0.334390900932009,-3.31911794539968,0.000903022794627317,0.00579512831850091
"PHYKPL",20.3776174952773,0.282212259055815,0.0850423384443334,3.31849128584986,0.000905051464175696,0.00580517710444304
"RP3-395M20.12",1.74752139979726,-0.940834439994716,0.283553480880735,-3.31801407294463,0.000906599165871586,0.00581327052654272
"OXCT1",22.8405338493552,-0.320769733607848,0.0967144076802349,-3.31666957697144,0.000910972849063426,0.00583947381463009
"MAPT",80.8176024202152,-0.490100716564128,0.147785827675619,-3.31629036608213,0.000912209963367019,0.00584556104164564
"EBNA1BP2",39.7179985905706,0.186652948956544,0.0562903486860026,3.3158961227568,0.000913497769121931,0.00585196916810215
"ARL2BP",43.1372918654497,0.197520147018588,0.0595847433221736,3.31494500111548,0.000916611570338408,0.00587006710541444
"FMNL2",52.943218038676,-0.284390476378688,0.0857941355200073,-3.31480088533986,0.00091708423661539,0.00587124489392341
"SCGB1D2",0.583932418223198,1.41679478545429,0.427451573380891,3.31451531280672,0.000918021515484203,0.00587539549082162
"GSTK1",76.0371892902908,0.28436476047749,0.0858032882794786,3.31414758314689,0.000919229750074931,0.00588127706364807
"OASL",2.80589926562013,0.867574229783026,0.261800880530916,3.31387055698071,0.000920140936819216,0.00588525500734354
"FOXO3",16.92355516346,-0.281037933752912,0.0848185782260256,-3.31340066799987,0.000921688396558805,0.00589144613870801
"RP11-326G21.1",5.45510641013972,-0.514213283086224,0.155190500615642,-3.31343272330675,0.000921582753971564,0.00589144613870801
"ATP1A2",167.397838174989,-0.712919488901903,0.215182904374347,-3.31308609749806,0.00092272570161097,0.00589572243888003
"CD8BP",0.465146304184184,-1.06666507313299,0.321961364898854,-3.31302196295537,0.000922937319773528,0.00589572243888003
"SLC16A4",7.08368874231655,0.554162477620599,0.167306020316949,3.31226859960435,0.000925426484374864,0.00590976655364136
"BMF",3.43087360702185,0.512415939167013,0.154715502713559,3.31198832812316,0.000926354107177551,0.00591383298626096
"RP11-1102P16.1",0.722340976624733,-0.803008407163169,0.242533890140361,-3.31091216447502,0.000929923928625271,0.00593475933482035
"ALDH16A1",8.57903567199699,0.337769839134523,0.102021438743235,3.31077314038488,0.000930386024147736,0.00593584531816627
"PRDM11",3.37329147371262,-0.383832568105302,0.115958076277347,-3.31009775625509,0.000932633929927109,0.00594832048218567
"C9orf89",19.2786917427164,0.468325804167126,0.141491861135943,3.30991337881384,0.000933248473896519,0.00595037354021258
"AC011242.6",1.66523544989332,0.604888721146087,0.182798109821374,3.30905347838209,0.0009361195453172,0.00596419694470027
"EMX2OS",5.92414816304164,-0.721670763993608,0.218092498414553,-3.30901231926762,0.00093625717408346,0.00596419694470027
"LINC00515",1.17794541754276,-0.64819112704838,0.195887282318799,-3.30900056080963,0.000936296495720418,0.00596419694470027
"MRPS27",24.5784372431638,-0.159689696979659,0.0482750513205859,-3.30791356220811,0.000939938159551495,0.00598551913503306
"SLC12A6",7.37464035056559,-0.296956934581646,0.0897749322267177,-3.30779346991553,0.000940341296788494,0.00598621151772087
"BOLA3-AS1",4.95454760916111,-0.3182535315795,0.0962306194449341,-3.30719612338788,0.000942348907418213,0.00599523790191944
"SERP1",49.0441393079648,-0.185645134788714,0.0561333997573009,-3.30721345208685,0.000942290611842644,0.00599523790191944
"RTN4RL2",8.32303127565202,-0.582078206966012,0.176070182765483,-3.30594424236676,0.000946569217586527,0.00602020391028679
"TESPA1",3.79383353876455,-1.32188383473199,0.400004879977758,-3.30466927004863,0.000950885362787702,0.00604576362775558
"COQ2",6.02265764907594,0.316589805665815,0.0958066306454249,3.30446654404847,0.000951573325563546,0.00604784394367551
"REST",4.13971795075626,0.385718665847197,0.116728890993723,3.30439758797965,0.000951807437159378,0.00604784394367551
"FAM155A",8.78510616723933,-0.636106457027536,0.192519684538938,-3.30411125777052,0.000952780122887025,0.00605213315796997
"DNALI1",29.2347741041505,0.542425997874867,0.16417365773262,3.30397705311704,0.000953236343249064,0.00605314008971993
"FOXD3",0.820259398359494,1.32314592759265,0.400580271027723,3.30307312488956,0.000956314466080535,0.00606933586364377
"NDFIP2",15.5144815098013,-0.296213395382432,0.0896786742869585,-3.3030527908407,0.000956383814838668,0.00606933586364377
"TMEM220",2.63337339010466,0.562197753546418,0.170223357632402,3.30270628758532,0.000957566271611847,0.00607494383796683
"FRAT1",3.38555922706216,-0.443674548296865,0.134370443575874,-3.30187604126154,0.000960405033201055,0.00608725546760507
"HNRNPH1",209.267967600648,0.271551099466454,0.082239047181889,3.30197283129827,0.000960073689734243,0.00608725546760507
"RP11-479G22.8",0.528631136322526,1.0465757709591,0.316960681091871,3.30191040527122,0.000960287382004633,0.00608725546760507
"BCL10",4.06859301263398,0.392462513448922,0.11886404532912,3.30177651586937,0.000960745851113215,0.00608751804010128
"TOR1B",11.8011019096765,0.225650267109158,0.0683517524750933,3.30130916820871,0.000962347749799518,0.00609576847248399
"GNG10",31.7603637972672,0.276980232123638,0.0839085812289454,3.30097622992689,0.000963490450237184,0.00610110598712945
"GRIN2C",4.73560746951856,-0.646376118885961,0.195839520948784,-3.30053972637628,0.000964990508006513,0.00610846744495537
"HBQ1",1.06827712381197,-0.946624917676647,0.286817738080424,-3.30044063526926,0.000965331338720271,0.00610846744495537
"ZFP36L2",49.0320490278569,0.35991113084332,0.109051558807682,3.30037584770377,0.000965554240303278,0.00610846744495537
"RP11-728K20.1",2.01114974075001,-0.685406286929052,0.207712053807904,-3.29979062054304,0.000967569875123865,0.00611931516979581
"RAB3A",30.5418721598487,-0.78515764368066,0.237980677994005,-3.29924954537881,0.000969436908206284,0.00612921662144228
"NMB",108.430445990844,-0.647042671907269,0.196160343645581,-3.29853965323559,0.000971891521212152,0.00614282570743136
"BAALC",179.128034117191,-0.37514608108493,0.113751157863586,-3.29795395608032,0.00097392103378524,0.00615374032938325
"DNAJC8",74.0516842880854,0.187857469985642,0.0569639918415741,3.29782839847502,0.000974356616837601,0.00615458002179526
"TRIAP1",16.2430910209568,0.25340009445184,0.0768420558057399,3.29767458450678,0.000974890472421368,0.00615603974401977
"NPTXR",24.3359986554011,-0.605368502425924,0.18360165173078,-3.29718440285924,0.000976593596307689,0.00616487972484453
"PELO",6.43622684872444,0.329633781241163,0.0999787820421813,3.29703737641142,0.000977104972912105,0.0061661934867231
"RP11-106M7.1",0.453408905051009,-0.988065283318886,0.29969320674427,-3.2969225230454,0.000977504619958662,0.00616680156302187
"ACSM5",5.01398231724566,-0.515520805466964,0.156380695062601,-3.29657573948367,0.000978712216583001,0.00617250480762474
"HIRA",16.5674418728105,-0.214498448439677,0.0650696257353632,-3.29644509270789,0.000979167523067729,0.00617346147179415
"SEMA3E",2.18423844258526,1.13544426054422,0.344511050743614,3.29581375718835,0.000981370504558786,0.00618489573092908
"SOX11",7.91040515572335,0.668246156624411,0.202759899176009,3.2957510796764,0.000981589461648952,0.00618489573092908
"HIST1H2AC",20.9110164659853,0.45188180885818,0.137117909325014,3.29557102411089,0.000982218717892196,0.00618651743359318
"TBX15",2.51141377410204,0.625513544728508,0.189808196287484,3.29550333949279,0.000982455357943854,0.00618651743359318
"AP1M1",35.4499731137658,0.164473946633117,0.0499145723599488,3.29510880003231,0.000983835804207617,0.00619301271466447
"TLR4",11.4895175282167,-0.475839320060492,0.144411028608354,-3.29503449041264,0.000984096005561446,0.00619301271466447
"TMCC3",7.39734968937647,-0.365161826239303,0.110831099267382,-3.29475958149925,0.000985059176148466,0.00619715601133254
"UBASH3B",2.76133040685878,0.545284679898242,0.165505390347753,3.29466417228172,0.000985393655767438,0.00619734277844705
"CDK9",49.471270451657,-0.247441679434354,0.075112803131469,-3.29426767632756,0.000986784793167288,0.00620417291263774
"DDX47",25.705117976832,0.182600838317936,0.0554350355967227,3.29396087424414,0.000987862480209468,0.00620902868936603
"NTSR2",13.6556214262521,-0.960951831566752,0.291739635515866,-3.29386793764775,0.000988189148539357,0.006209162533143
"ATAD1",20.4748319095278,-0.262512816209614,0.0797019860493907,-3.29367973398978,0.000988850983065144,0.00620948333497949
"BOLA3",25.4319732942942,0.272128023357359,0.0826207254460965,3.29370169395209,0.000988773737804179,0.00620948333497949
"BRMS1L",8.81018974315877,-0.247976802033259,0.0752922428765655,-3.29352390842963,0.000989399267742034,0.00621100812318579
"EIF3J-AS1",9.0966778453756,-0.286589687339813,0.0870266901122088,-3.29312406309254,0.000990807443517392,0.00621792831760467
"HIBCH",14.675564928355,-0.209996490716063,0.0637743268593334,-3.29280607193629,0.000991928669588339,0.00622304401071882
"CHRNA9",3.58491492016628,1.3231369737812,0.401842725914699,3.29267369657967,0.000992395766828365,0.00622405401817432
"RP1-111C20.4",1.75566026815446,-0.519269275320336,0.157736971041608,-3.29199471684645,0.000994794804894286,0.00623717630833041
"CRLF1",25.82989253715,-0.904916122018987,0.27491280755327,-3.29164774123388,0.000996022845249121,0.00624295083614376
"PPIB",266.17939969706,0.281331986765809,0.0854789181567962,3.29124411998002,0.000997453135655225,0.00624861487416402
"PTPN6",16.9588424930129,0.537637148007944,0.163355005617287,3.29121930470583,0.000997541134192515,0.00624861487416402
"EPHA1",1.53793565615455,0.743728919855642,0.225986608018817,3.29103094371732,0.000998209323763806,0.00625087470898968
"CCL26",0.696960314092234,1.22829600943995,0.373253455014722,3.29078269186149,0.000999090602435135,0.00625254208042893
"CD300LF",2.31585484054132,0.668552791239153,0.203155873515614,3.29083663528818,0.000998899045390008,0.00625254208042893
"HPS3",9.32672527910339,0.27027492689298,0.0821336457994097,3.29067246756655,0.000999482122695242,0.00625306769254226
"HUNK",1.72338343961308,0.700512085895453,0.212896666038648,3.29038541997782,0.00100050239171012,0.00625752541699228
"RP11-58B17.2",17.876935291316,-0.499546040942935,0.151829416229715,-3.29017955379037,0.00100123470682355,0.00626017997965656
"APOBEC3D",0.626500132587144,1.02108528893325,0.310398386308852,3.28959599653735,0.00100331325688974,0.00626932036027631
"GS1-259H13.2",1.51665084467322,-0.61919979247698,0.188228593801559,-3.28961599282719,0.00100324196683201,0.00626932036027631
"ERGIC1",48.7022003212984,0.236290759746569,0.0718400932623091,3.28912100494918,0.00100500805929881,0.00627798121957687
"ACAP2",11.6858501617698,-0.25554814666961,0.0777044029444977,-3.28872157800558,0.00100643529280686,0.00628353721825075
"HMGN4",31.3137272645733,0.214809344473041,0.0653174206095577,3.28869913215172,0.00100651555205049,0.00628353721825075
"SLC19A2",4.8200338435344,-0.366173631733101,0.111388641676762,-3.28735162060508,0.00101134469410524,0.00631174698135107
"ZNF140",10.0633011093467,0.286942034742879,0.0872960346421729,3.28699964344379,0.00101260961953402,0.00631770217673679
"KHNYN",6.32730441233166,0.471124438150611,0.143373320247339,3.28599796208846,0.00101621745171915,0.00633525812564682
"MT1X",330.600995425135,-0.634514124105415,0.19308909957185,-3.28612089192175,0.00101577404635932,0.00633525812564682
"SCHIP1",63.3691738325591,-0.324461496685486,0.0987417988060773,-3.28595894148848,0.00101635823566911,0.00633525812564682
"LRRC59",35.0455298261118,0.219520862571651,0.0668087289024143,3.28581109352192,0.00101689182593598,0.00633664158650208
"COG2",13.1504681622606,-0.204475588066407,0.0622489773931237,-3.28480236350026,0.00102053930523752,0.00635742208743703
"CES1",2.01607219072867,1.05796169209684,0.322188717865352,3.2836708222011,0.00102464526752748,0.0063810450917722
"TPTEP1",23.8148504227825,-1.21030292493027,0.368710100617747,-3.28253259919514,0.00102879089564117,0.00640490057595586
